surveyyear,stratum,stationid,replicate,taxon,abundance,exclude,latitude,longitude,datum,sampledate,revisit,stationdepth,stationdepthunits,areaweight,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,subgenus,species,describer
2018,Estuaries,B18-10201,2,Amphipholis squamata,2,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Echinodermata,Asterozoa,Ophiuroidea,Ophiuridea,,,Ophiurida,Chilophiurina,Gnathophiurina,Gnathophiuridea,Amphiuridae,,,Amphipholis,,squamata,(delle Chiaje 1828)
2018,Estuaries,B18-10201,2,Barleeia haliotiphila,2,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Caenogastropoda,Hypsogastropoda,Littorinimorpha,,Rissooidea,Barleeiidae,,,Barleeia,,haliotiphila,Carpenter 1864
2018,Estuaries,B18-10201,2,Lineidae,2,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Nemertea,,Anopla,,,,Heteronemertea,,,,Lineidae,,,,,,
2018,Estuaries,B18-10201,2,Acanthomysis californica,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Mysida,,,,Mysidae,Mysinae,,Acanthomysis,,californica,Murano & Chess 1987
2018,Estuaries,B18-10201,2,Ampithoe sp,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Corophiida,Corophioidea,Ampithoidae,Ampithoinae,,Ampithoe,,,
2018,Estuaries,B18-10201,2,Eteone dilatae,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,,,Phyllodocidae,Eteoninae,,Eteone,,dilatae,Hartman 1936
2018,Estuaries,B18-10201,2,Grandidierella japonica,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Corophiida,Aoridea,Aoridae,,,Grandidierella,,japonica,Stephensen 1938
2018,Estuaries,B18-10201,2,Hippolyte californiensis,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Hippolytidae,,,Hippolyte,,californiensis,Holmes 1895
2018,Estuaries,B18-10201,2,Leptosynapta sp,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Echinodermata,Echinozoa,Holothuroidea,Apodacea,,,Apodida,,,,Synaptidae,,,Leptosynapta,,,
2018,Estuaries,B18-10201,2,Leucothoe alata,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Amphilochidea,Amphilochida,Leucothoidea,Leucothoidae,,,Leucothoe,,alata,
2018,Estuaries,B18-10201,2,Lyonsia californica,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Mollusca,Conchifera,Bivalvia,,,,Pholadomyida,,,Pandoroidea,Lyonsiidae,,,Lyonsia,,californica,Conrad 1837
2018,Estuaries,B18-10201,2,Monocorophium acherusicum,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Corophiida,Corophioidea,Corophiidae,Corophiinae,,Monocorophium,,acherusicum,(Costa 1857)
2018,Estuaries,B18-10201,2,Panopeidae,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Eucarida,Decapoda,Pleocyemata,Brachyura,Xanthoidea,Panopeidae,,,,,,
2018,Estuaries,B18-10201,2,Paradexamine sp SD1,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Dexaminida,Dexaminoidea,Dexaminidae,,,Paradexamine,,sp SD1,Pasko 1999 ?
2018,Estuaries,B18-10201,2,Rhabdocoela,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Platyhelminthes,,Turbellaria,,,,Rhabdocoela,,,,,,,,,,
2018,Estuaries,B18-10201,2,Semele sp,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Semelidae,,,Semele,,,
2018,Estuaries,B18-10201,2,Theora lubrica,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Semelidae,,,Theora,,lubrica,Gould 1861
2018,Estuaries,B18-10201,2,Tryonia imitator,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Caenogastropoda,Hypsogastropoda,Littorinimorpha,,Rissooidea,Hydrobiidae,Cochliopinae,,Tryonia,,imitator,(Pilsbry 1899)
2018,Estuaries,B18-10201,2,Zeuxo normani Cmplx,1,No,32.59892,-117.11589,WGS84,9/26/2018,New Site,0.9,m,0.321338639,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Tanaidacea,Tanaidomorpha,,Tanaidoidea,Tanaididae,Pancolinae,,Zeuxo,,normani Cmplx,(Richardson 1905)
2018,Estuaries,B18-10397,1,Polydora cornuta,50,No,33.855889,-118.279524,NAD83,9/5/2018,Overdraw,2.159,m,0.050416051,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Polydora,,cornuta,Bosc 1802
2018,Estuaries,B18-10397,1,Grandidierella japonica,49,No,33.855889,-118.279524,NAD83,9/5/2018,Overdraw,2.159,m,0.050416051,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Corophiida,Aoridea,Aoridae,,,Grandidierella,,japonica,Stephensen 1938
2018,Estuaries,B18-10397,1,Musculista senhousia,18,No,33.855889,-118.279524,NAD83,9/5/2018,Overdraw,2.159,m,0.050416051,Mollusca,Conchifera,Bivalvia,Autobranchia,,Pteriomorphia,Mytilida,,,Mytiloidea,Mytilidae,Crenellinae,,Musculista,,senhousia,(Benson in Cantor 1842)
2018,Estuaries,B18-10397,1,Ampithoe valida,13,No,33.855889,-118.279524,NAD83,9/5/2018,Overdraw,2.159,m,0.050416051,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Corophiida,Corophioidea,Ampithoidae,Ampithoinae,,Ampithoe,,valida,Smith 1873
2018,Estuaries,B18-10397,1,Ampithoe sp,5,Yes,33.855889,-118.279524,NAD83,9/5/2018,Overdraw,2.159,m,0.050416051,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Corophiida,Corophioidea,Ampithoidae,Ampithoinae,,Ampithoe,,,
2018,Estuaries,B18-10397,1,Phoronis sp,2,No,33.855889,-118.279524,NAD83,9/5/2018,Overdraw,2.159,m,0.050416051,Phoronida,,,,,,Phoronida,,,,Phoronidae,,,Phoronis,,,
2018,Estuaries,B18-10397,1,Heteromastus sp,1,No,33.855889,-118.279524,NAD83,9/5/2018,Overdraw,2.159,m,0.050416051,Annelida,,Polychaeta,Scolecida,,,,,,,Capitellidae,,,Heteromastus,,,
2018,Estuaries,B18-10397,1,Leptoplanoidea,1,No,33.855889,-118.279524,NAD83,9/5/2018,Overdraw,2.159,m,0.050416051,Platyhelminthes,,Turbellaria,,,,Polycladida,Acotylea,,Leptoplanoidea,,,,,,,
2018,Estuaries,B18-10397,1,Lineidae,1,No,33.855889,-118.279524,NAD83,9/5/2018,Overdraw,2.159,m,0.050416051,Nemertea,,Anopla,,,,Heteronemertea,,,,Lineidae,,,,,,
2018,Bays,B18-10411,1,Cossura sp A,93,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Cossuridae,,,Cossura,,sp A,Phillips 1987 ?
2018,Bays,B18-10411,1,Kirkegaardia siblina,72,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Cirratuliformia,,,Cirratulidae,,,Kirkegaardia,,siblina,(Blake 1996)
2018,Bays,B18-10411,1,Amphideutopus oculatus,40,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Caprellida,Photoidea,Kamakidae,Kamakinae,,Amphideutopus,,oculatus,J. L. Barnard 1959 in J. L. Barnard & Reish 1959
2018,Bays,B18-10411,1,Marphysa disjuncta,18,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Eunicidae,,,Marphysa,,disjuncta,Hartman 1961
2018,Bays,B18-10411,1,Petaloclymene pacifica,17,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Maldanidae,Euclymeninae,,Petaloclymene,,pacifica,Green 1997
2018,Bays,B18-10411,1,Chaetozone corona,15,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,,,Cirratulidae,,,Chaetozone,,corona,Berkeley & Berkeley 1941
2018,Bays,B18-10411,1,Mediomastus sp,15,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Capitellidae,,,Mediomastus,,,
2018,Bays,B18-10411,1,Maldanidae,12,Yes,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Maldanidae,,,,,,
2018,Bays,B18-10411,1,Ampelisca cristata microdentata,10,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Dexaminida,Ampeliscoidea,Ampeliscidae,,,Ampelisca,,cristata microdentata,J. L. Barnard 1954
2018,Bays,B18-10411,1,Theora lubrica,10,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Semelidae,,,Theora,,lubrica,Gould 1861
2018,Bays,B18-10411,1,Ampharete labrops,9,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Terebelliformia,,Ampharetidae,Ampharetinae,,Ampharete,,labrops,Hartman 1961
2018,Bays,B18-10411,1,Microspio pigmentata,9,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Microspio,,pigmentata,(Reish 1959)
2018,Bays,B18-10411,1,Virgularia californica,9,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Cnidaria,,Anthozoa,Octocorallia,,,Pennatulacea,Subselliflorae,,,Virgulariidae,,,Virgularia,,californica,Pfeffer 1886
2018,Bays,B18-10411,1,Paradialychone paramollis,7,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Sabellida,,,,Sabellidae,Sabellinae,,Paradialychone,,paramollis,(Tovar-Hernandez 2007)
2018,Bays,B18-10411,1,Tellina cadieni,7,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Tellinidae,Tellininae,,Tellina,,cadieni,Valentich Scott & Coan 2000
2018,Bays,B18-10411,1,Listriella goleta,6,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Liljeborgida,Liljeborgioidea,Liljeborgiidae,,,Listriella,,goleta,J. L. Barnard 1959
2018,Bays,B18-10411,1,Paranemertes californica,6,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Nemertea,,Enopla,Hoplonemertea,,,Monostilifera,Eumonostilifera,,,Emplectonematidae,,,Paranemertes,,californica,
2018,Bays,B18-10411,1,Tubulanus polymorphus,6,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Nemertea,,Anopla,,,,Palaeonemertea,,,,Tubulanidae,,,Tubulanus,,polymorphus,Renier 1804
2018,Bays,B18-10411,1,Nereis sp A,5,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Nereidiformia,,Nereididae,Nereidinae,,Nereis,,sp A,SCAMIT 2007 ?
2018,Bays,B18-10411,1,Paraprionospio alata,5,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Paraprionospio,,alata,(Moore 1923)
2018,Bays,B18-10411,1,Phoronis sp,5,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Phoronida,,,,,,Phoronida,,,,Phoronidae,,,Phoronis,,,
2018,Bays,B18-10411,1,Prionospio pygmaeus,5,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Spionida,Spioniformia,,,Spionidae,,,Prionospio,,pygmaeus,Hartman 1961
2018,Bays,B18-10411,1,Spiophanes duplex,5,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Spiophanes,,duplex,(Chamberlin 1919)
2018,Bays,B18-10411,1,Gadila aberrans,4,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Mollusca,Conchifera,Scaphopoda,,,,Gadilida,Gadilimorpha,,,Gadilidae,Gadilinae,,Gadila,,aberrans,(Whiteaves 1887)
2018,Bays,B18-10411,1,Laonice cirrata,4,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Laonice,,cirrata,(M. Sars 1851)
2018,Bays,B18-10411,1,Scoletoma sp,4,Yes,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,,
2018,Bays,B18-10411,1,Amphiodia urtica,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Echinodermata,Asterozoa,Ophiuroidea,Ophiuridea,,,Ophiurida,Chilophiurina,Gnathophiurina,Gnathophiuridea,Amphiuridae,,,Amphiodia,,urtica,(Lyman 1860)
2018,Bays,B18-10411,1,Aphelochaeta petersenae,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Cirratuliformia,,,Cirratulidae,,,Aphelochaeta,,petersenae,
2018,Bays,B18-10411,1,Euphilomedes carcharodonta,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Arthropoda,Crustacea,Ostracoda,Myodocopa,,,Myodocopida,Myodocopina,,Sarsielloidea,Philomedidae,,,Euphilomedes,,carcharodonta,(Smith 1952)
2018,Bays,B18-10411,1,Macoma yoldiformis,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Tellinidae,Macominae,,Macoma,,yoldiformis,Carpenter 1864
2018,Bays,B18-10411,1,Mysidopsis intii,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Mysida,,,,Mysidae,Leptomysinae,,Mysidopsis,,intii,Holmquist 1957
2018,Bays,B18-10411,1,Pista wui,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Terebellimorpha,,,Terebellidae,Terebellinae,,Pista,,wui,Saphronova 1988
2018,Bays,B18-10411,1,Praxillella pacifica,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Maldanidae,Euclymeninae,,Praxillella,,pacifica,E. Berkeley 1929
2018,Bays,B18-10411,1,Scoletoma sp B,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp B,(Harris 1985 ?)
2018,Bays,B18-10411,1,Streblosoma sp B,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Terebelliformia,,Terebellidae,Thelepodinae,,Streblosoma,,sp B,SCAMIT 1985 ?
2018,Bays,B18-10411,1,Tagelus subteres,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,,,Tellinoidea,Solecurtidae,,,Tagelus,,subteres,(Conrad 1837)
2018,Bays,B18-10411,1,Tubulanus sp A,3,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Nemertea,,Anopla,,,,Palaeonemertea,,,,Tubulanidae,,,Tubulanus,,sp A,SCAMIT 2005 ?
2018,Bays,B18-10411,1,Acanthomysis californica,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Mysida,,,,Mysidae,Mysinae,,Acanthomysis,,californica,Murano & Chess 1987
2018,Bays,B18-10411,1,Cossura candida,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Scolecida,,,,,,Cossuridae,,,Cossura,,candida,Hartman 1955
2018,Bays,B18-10411,1,Cylichna diegensis,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Heterobranchia,Opisthobranchia,Cephalaspidea,,Philinoidea,Cylichnidae,,,Cylichna,,diegensis,(Dall 1919)
2018,Bays,B18-10411,1,Dipolydora sp,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Spionida,,,Spionidae,,,Dipolydora,,,
2018,Bays,B18-10411,1,Drilonereis sp,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Oenonidae,,,Drilonereis,,,
2018,Bays,B18-10411,1,Epigamia-Myrianida Cmplx,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Nereidiformia,,Syllidae,Autolytinae,,Epigamia-Myrianida,,Cmplx,
2018,Bays,B18-10411,1,Euchone limnicola,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Sabellida,,,Sabellidae,Sabellinae,,Euchone,,limnicola,Reish 1959
2018,Bays,B18-10411,1,Glycera americana,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Aciculata,Phyllodocida,Glyceriformia,,Glyceridae,,,Glycera,,americana,Leidy 1855
2018,Bays,B18-10411,1,Kirkegaardia cryptica,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Cirratuliformia,,,Cirratulidae,,,Kirkegaardia,,cryptica,(Blake 1996)
2018,Bays,B18-10411,1,Leitoscoloplos pugettensis,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Leitoscoloplos,,pugettensis,(Pettibone 1957)
2018,Bays,B18-10411,1,Levinsenia gracilis,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Paraonidae,,,Levinsenia,,gracilis,(Tauber 1879)
2018,Bays,B18-10411,1,Notomastus hemipodus,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Scolecida,,,,,,Capitellidae,,,Notomastus,,hemipodus,Hartman 1945
2018,Bays,B18-10411,1,Photis sp C,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Senticaudata,Corophiida,Photoidea,Photidae,,,Photis,,sp C,MEC 1988 ?
2018,Bays,B18-10411,1,Pista brevibranchiata,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Terebellimorpha,,,Terebellidae,Terebellinae,,Pista,,brevibranchiata,Moore 1923
2018,Bays,B18-10411,1,Prionospio lighti,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Spionida,Spioniformia,,,Spionidae,,,Prionospio,,lighti,Maciolek 1985
2018,Bays,B18-10411,1,Scolanthus triangulus,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Cnidaria,,Anthozoa,Zoantharia,,,Actiniaria,Nynantheae,,,Edwardsiidae,,,Scolanthus,,triangulus,Daly & Ljubenkov 2008
2018,Bays,B18-10411,1,Scoletoma sp A,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Aciculata,Eunicida,,,Lumbrineridae,,,Scoletoma,,sp A,(Harris 1985 ?)
2018,Bays,B18-10411,1,Scoloplos armiger Cmplx,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Orbiniidae,,,Scoloplos,,armiger Cmplx,
2018,Bays,B18-10411,1,Virgulariidae,2,Yes,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Cnidaria,,Anthozoa,Octocorallia,,,Pennatulacea,Subselliflorae,,,Virgulariidae,,,,,,
2018,Bays,B18-10411,1,Volvulella panamica,2,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Mollusca,Conchifera,Gastropoda,Orthogastropoda,,Heterobranchia,Opisthobranchia,Cephalaspidea,,Philinoidea,Retusidae,,,Volvulella,,panamica,Dall 1919
2018,Bays,B18-10411,1,Amage scutata,1,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Terebellimorpha,,,Ampharetidae,Ampharetinae,,Amage,,scutata,Moore 1923
2018,Bays,B18-10411,1,Ampelisca brachycladus,1,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Peracarida,Amphipoda,Gammaridea,Dexaminida,Ampeliscoidea,Ampeliscidae,,,Ampelisca,,brachycladus,Roney 1990
2018,Bays,B18-10411,1,Ampharetidae,1,Yes,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Terebelliformia,,Ampharetidae,,,,,,
2018,Bays,B18-10411,1,Amphicteis scaphobranchiata,1,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Palpata,,,Canalipalpata,Terebellida,Terebelliformia,,Ampharetidae,Ampharetinae,,Amphicteis,,scaphobranchiata,Moore 1906
2018,Bays,B18-10411,1,Aphelochaeta glandaria Cmplx,1,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Cirratuliformia,,,Cirratulidae,,,Aphelochaeta,,glandaria Cmplx,
2018,Bays,B18-10411,1,Aphelochaeta sp,1,Yes,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Sedentaria,Canalipalpata,,Terebellida,Cirratuliformia,,,Cirratulidae,,,Aphelochaeta,,,
2018,Bays,B18-10411,1,Aricidea (Acmira) catherinae,1,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Paraonidae,,,Aricidea,(Acmira),catherinae,Laubier 1967
2018,Bays,B18-10411,1,Aricidea sp,1,Yes,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Annelida,,Polychaeta,Scolecida,,,,,,,Paraonidae,,,Aricidea,,,
2018,Bays,B18-10411,1,Cerebratulus sp,1,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Nemertea,,Anopla,,,,Heteronemertea,,,,Lineidae,,,Cerebratulus,,,
2018,Bays,B18-10411,1,Ceriantharia,1,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Cnidaria,,Anthozoa,Ceriantipatharia,,,Ceriantharia,Spirularia,,,,,,,,,
2018,Bays,B18-10411,1,Cooperella subdiaphana,1,No,33.73636667,-118.2169333,NAD83,7/26/2018,Overdraw,12,m,2.130057737,Mollusca,Conchifera,Bivalvia,Heterodonta,,Euheterodonta,Venerida,Neoheterodontei,,Veneroidea,Petricolidae,,,Cooperella,,subdiaphana,(Carpenter 1864)
